# ----------------------------------------
# Pages and screens: Page path and screen class
# Account: dc.gov
# Property: dcgov GA4
# ----------------------------------------
# 
# Hostname exactly matches dhs.dc.gov
# Start date: 20250916
# End date: 20251216
Page title and screen class,Page path and screen class,Views,Active users,Views per active user,Average engagement time per active user,Event count,Key events,Total revenue
Testimony-DHS FY18 Budget Oversight | dhs,/publication/testimony-dhs-fy18-budget-oversight,4,4,1,1.25,20,0,0
The Executive Building | dhs,/ko/node/1734646,4,4,1,4.75,20,0,0
Unusual Incidents | dhs,/ko/page/unusual-incidents,4,4,1,5,19,0,0
We are sorry; the page you requested is no longer available. | dhs,/agency/department-human-services,4,1,4,10,10,0,0
We are sorry; the page you requested is no longer available. | dhs,/am/service/emergency-rental-assistance-program,4,2,2,8,13,0,0
We are sorry; the page you requested is no longer available. | dhs,/careers,4,4,1,25.75,9,0,0
We are sorry; the page you requested is no longer available. | dhs,/ko/node/1397626,4,4,1,3.25,20,0,0
We are sorry; the page you requested is no longer available. | dhs,/node/511252,4,4,1,12,10,0,0
We are sorry; the page you requested is no longer available. | dhs,/page/dhs-mission,4,2,2,4.5,15,0,0
We are sorry; the page you requested is no longer available. | dhs,/page/economic-security-mission,4,4,1,4.75,17,0,0
We are sorry; the page you requested is no longer available. | dhs,/page/shelter-monitoring,4,4,1,5.5,12,0,0
We are sorry; the page you requested is no longer available. | dhs,/page/transitional-supportive-housing,4,4,1,6,12,0,0
We are sorry; the page you requested is no longer available. | dhs,/service/options-parental-choice-and-child-care-resource-and-referral,4,4,1,5,15,0,0
We are sorry; the page you requested is no longer available. | dhs,/user/logout,4,2,2,3.5,10,0,0
Youth Services and Support | dhs,/ko/node/1247896,4,3,1.3333333333333333,6,16,0,0
rui_header_responsive | dhs,/es/node/970882,4,4,1,0.25,16,0,0
| Page 11 | dhs,/es/node,4,4,1,2.75,17,0,0
| Page 64 | dhs,/node,4,4,1,6.5,17,0,0
| Page 65 | dhs,/node,4,4,1,6,17,0,0
| Page 69 | dhs,/node,4,4,1,1.25,15,0,0
"1015 Half Street, SE, 9th Floor | dhs",/es/node/1332701,3,3,1,1,14,0,0
"1800 Martin Luther King Jr. Avenue, SE | dhs",/ko/node/1582481,3,3,1,3.6666666666666665,13,0,0
Announcing Solicitation for Property Offers- SFO | dhs,/release/announcing-solicitation-property-offers-sfo,3,3,1,5.333333333333333,14,0,0
Apply and Recertify for Benefits | dhs,/node/117482,3,2,1.5,13,7,0,0
Apply for Public Benefits | dhs,/am/node/1497346,3,3,1,0.3333333333333333,11,0,0
Bowser Administration Announces Updates to the District’s Heat Plan | dhs,/release/bowser-administration-announces-updates-districts-heat-plan,3,3,1,1,4,0,0
COLD.DC.GOV | dhs,/featured-content/colddcgov,3,2,1.5,14.5,8,0,0
Cold Emergency Plan Activated for the District Tonight | dhs,/release/cold-emergency-plan-activated-district-tonight-0,3,3,1,1.6666666666666667,13,0,0
Community Services and Social Services Block Grant | dhs,/node/142952,3,3,1,31.333333333333332,12,0,0
Connect with DHS | dhs,/vi/node/1564211,3,3,1,23.666666666666668,9,0,0
Contact Us | dhs,/vi/node/1551571,3,2,1.5,52.5,9,0,0
"DC Public Schools Will Be Closed on Tuesday, January 16 | dhs",/release/dc-public-schools-will-be-closed-tuesday-january-16,3,3,1,2.6666666666666665,9,0,0
"DC Snow Team to Treat Roads Ahead of Wednesday Morning Commute, Will Activate Cold Emergency Plan | dhs",/release/dc-snow-team-treat-roads-ahead-wednesday-morning-commute-will-activate-cold-emergency-plan,3,2,1.5,4,11,0,0
DHS Announces Community Services Block Grant State Plan and Application for FY 2011 and 2012 | dhs,/release/dhs-announces-community-services-block-grant-state-plan-and-application-fy-2011-and-2012,3,4,0.75,4.5,15,0,0
"DHS Director, Clarence H. Carter, Addresses Budget for Homeless Services | dhs",/release/dhs-director-clarence-h-carter-addresses-budget-homeless-services,3,5,0.6,9.6,18,0,0
DHS IS RESUMING SNAP INTERVIEWS | dhs,/featured-content/dhs-resuming-snap-interviews,3,1,3,14,8,0,0
DHS Releases Proposed TANF State Plan for Public Comment | dhs,/release/dhs-releases-proposed-tanf-state-plan-public-comment,3,3,1,2.6666666666666665,13,0,0
District to Activate “Cold Emergency Plan” Tonight | dhs,/node/1135097,3,3,1,0.6666666666666666,11,0,0
Documents You May Need to Determine Eligibility | dhs,/node/117512,3,3,1,1,12,0,0
Domestic Violence Survivor Supports | dhs,/am/service/domestic-violence-survivor-supports,3,3,1,4,14,0,0
EBT Card Updates | dhs,/page/receiving-your-ebt-card,3,3,1,5.666666666666667,14,0,0
ESA Policy Manuals | dhs,/am/publication/esa-policy-manuals,3,3,1,1,11,0,0
Emergency Rental Assistance Program | dhs,/service/emergency-rental-assistance-program/,3,3,1,295.3333333333333,7,0,0
Emergency Rental Assistance Program | dhs,/zh-hant/service/emergency-rental-assistance-program,3,1,3,3,7,0,0
Events | dhs,/calendar/month/2023-10,3,3,1,23.666666666666668,12,0,0
Events | dhs,/calendar/month/2024-08,3,1,3,53,9,0,0
Events | dhs,/calendar/month/2025-12,3,1,3,15,9,0,0
FY 2019 Proposed Budget One Pager and Overview | dhs,/publication/fy-2019-proposed-budget-one-pager-and-overview,3,2,1.5,6.5,10,0,0
Family Re-Housing Stabilization Program | dhs,/node/1551566,3,3,1,5,7,0,0
"Fenty Administration 1,000 Households Closer to Ending Chronic Homelessness | dhs",/release/fenty-administration-1000-households-closer-ending-chronic-homelessness,3,3,1,13.666666666666666,12,0,0
Find a Service Center Near You | dhs,/vi/service/find-service-center-near-you,3,2,1.5,12.5,10,0,0
Focused Improvement Area (FIA) - Trinidad - Rosedale | dhs,/publication/focused-improvement-area-fia-trinidad-rosedale,3,3,1,4.333333333333333,15,0,0
Focused Improvement Area (FIA) - Washington Highlands | dhs,/publication/focused-improvement-area-fia-washington-highlands,3,3,1,0.3333333333333333,11,0,0
Gen2Gen DC | dhs,/service/gen2gen-dc-formerly-families-first,3,3,1,0,12,0,0
Homelessness Prevention & Diversion | dhs,/fr/node/1496601,3,3,1,73.66666666666667,9,0,0
Homelessness Prevention & Diversion | dhs,/vi/node/1496601,3,3,1,125.33333333333333,10,0,0
Homeward DC | dhs,/es/publication/homeward-dc,3,3,1,1,15,0,0
Homeward DC | dhs,/fr/publication/homeward-dc,3,3,1,1.3333333333333333,13,0,0
Housing Programs for Families | dhs,/es/node/1568606,3,3,1,0.6666666666666666,13,0,0
Housing Programs for Individuals | dhs,/node/1550666,3,3,1,0,11,0,0
Housing Resources for Individuals | dhs,/page/housing-resources-0,3,3,1,2.3333333333333335,14,0,0
How to Access Shelter | dhs,/am/page/how-access-shelter,3,1,3,46,9,0,0
How to Access Shelter | dhs,/es/page/how-access-shelter,3,3,1,23,13,0,0
Important Information About Your Food Benefits | dhs,/release/important-information-about-your-food-benefits,3,4,0.75,5.5,15,0,0
Interim Disability Assistance | dhs,/am/service/interim-disability-assistance,3,2,1.5,44,7,0,0
Katie Gan | dhs,/ko/node/1765641,3,4,0.75,7.25,16,0,0
Mayor Bowser Announces New Programs to Support Rental Assistance and Housing Stability | dhs,/release/mayor-bowser-announces-new-programs-support-rental-assistance-and-housing-stability,3,3,1,17,11,0,0
Mayor Bowser Applauds Washington Nationals for Donating World Series Apparel to DC First Responders | dhs,/release/mayor-bowser-applauds-washington-nationals-donating-world-series-apparel-dc-first-responders,3,3,1,22.333333333333332,10,0,0
Mayor Bowser Celebrates DC Family of Six Receiving Stable Housing Through Annual “A Home for the Holidays” Campaign | dhs,/release/mayor-bowser-celebrates-dc-family-six-receiving-stable-housing-through-annual-“-home,3,3,1,4,14,0,0
Mayor Bowser Cuts Ribbon on New 801 East Men’s Shelter in Ward 8 | dhs,/release/mayor-bowser-cuts-ribbon-new-801-east-mens-shelter-ward-8,3,3,1,19.333333333333332,7,0,0
Mayor Bowser Launches Sixth Annual Home for the Holidays Campaign | dhs,/release/mayor-bowser-launches-sixth-annual-home-holidays-campaign,3,3,1,4,14,0,0
"Mayor Bowser Launches the Fifth Annual “Home for the Holidays” Campaign, Calls on Housing Providers to Partner with the District | dhs",/release/mayor-bowser-launches-fifth-annual-home-holidays-campaign-calls-housing-providers-partner,3,3,1,2.6666666666666665,14,0,0
Mayor Bowser to Deploy District Snow Team Ahead of Friday’s Forecasted Snow Showers | dhs,/release/mayor-bowser-deploy-district-snow-team-ahead-friday’s-forecasted-snow-showers,3,3,1,0,6,0,0
"Mayor Bowser to Launch Fifth Annual ""Home for the Holidays"" Campaign | dhs",/release/mayor-bowser-launch-fifth-annual-home-holidays-campaign,3,3,1,1.6666666666666667,16,0,0
Medicaid Overview - English | dhs,/ko/publication/medicaid-overview-english,3,4,0.75,6.5,17,0,0
Medicaid Spend-Down Eligibility - English | dhs,/ko/publication/medicaid-spend-down-eligibility-english,3,3,1,2.6666666666666665,14,0,0
Medicaid Spend-Down Eligibility - English | dhs,/publication/medicaid-spend-down-eligibility-english,3,3,1,7.666666666666667,11,0,0
Modified District Government Services for Thanksgiving | dhs,/node/1755586,3,1,3,24,9,0,0
Modified District Government Services for Veterans Day | dhs,/release/modified-district-government-services-veterans-day,3,3,1,30.666666666666668,12,0,0
News Room | Page 11 | dhs,/newsroom,3,3,1,3,13,0,0
News Room | Page 13 | dhs,/newsroom,3,3,1,0.6666666666666666,11,0,0
News Room | Page 17 | dhs,/newsroom,3,3,1,0.3333333333333333,11,0,0
News Room | Page 2 | dhs,/am/newsroom,3,1,3,595,11,0,0
News Room | dhs,/am/newsroom,3,1,3,100,11,0,0
News Room | dhs,/newsroom/in_the_news,3,3,1,1.3333333333333333,6,0,0
Notification of District Ward Status | dhs,/publication/notification-district-ward-status,3,3,1,8.666666666666666,15,0,0
"On the Night of Monday, January 26, 2015, the Cold Emergency Alert Will Be Activated | dhs",/release/night-monday-january-26-2015-cold-emergency-alert-will-be-activated,3,3,1,6.666666666666667,13,0,0
PASS Functional Family Therapy (FFT) Program | dhs,/ko/node/1252456,3,1,3,52,13,0,0
Page not found | dhs,/dhs/cwp/view.asp,3,2,1.5,0.5,9,0,0
Page not found | dhs,/node/957902 = ESA Frequently Asked Questions,3,1,3,16,9,0,0
Page not found | dhs,/page/YWx0ZXJuYX,3,3,1,4.333333333333333,10,0,0
Page not found | dhs,/page/aG91c2luZy,3,3,1,5,9,0,0
Page not found | dhs,/page/aG9tZWxlc3,3,3,1,10.666666666666666,6,0,0
Page not found | dhs,/page/aW5mb3JtYX,3,3,1,12,7,0,0
Page not found | dhs,/page/apply-recertify-benefits.,3,1,3,5,7,0,0
Page not found | dhs,/page/c2VydmljZX,3,3,1,10,11,0,0
Page not found | dhs,/page/c3VwcGxlbW,3,3,1,5,10,0,0
Page not found | dhs,/page/dGFyZ2V0ZW,3,3,1,10,8,0,0
Page not found | dhs,/page/dGVlbi1wYX,3,3,1,0,8,0,0
Page not found | dhs,/page/dHJ1YW5jeS,3,3,1,31,10,0,0
Page not found | dhs,/page/parent-and-adolescent-support-services-pass,3,3,1,10.333333333333334,9,0,0
Page not found | dhs,/page/targeted-affordable-housing-individuals-and-families.,3,1,3,14,8,0,0
Page not found | dhs,/page/transitional-housing-families-experiencing-,3,1,3,0,7,0,0
Page not found | dhs,/pagey,3,2,1.5,3,7,0,0
Page not found | dhs,/publication/combined,3,2,1.5,0,8,0,0
Page not found | dhs,/service/ZXZpY3Rpb2,3,3,1,25.666666666666668,9,0,0
Page not found | dhs,/service/apply-and -certify-benefits,3,2,1.5,1.5,12,0,0
Page not found | dhs,/service/emergency-rental-assistance-program-erap,3,2,1.5,30.5,10,0,0
Page not found | dhs,/service/families-experiencing-homelessness,3,1,3,24,10,0,0
Page not found | dhs,/service/food-assistance,3,3,1,0.6666666666666666,9,0,0
Page not found | dhs,/service/general-assistance,3,2,1.5,18,8,0,0
Page not found | dhs,/service/housing,3,2,1.5,5,8,0,0
Page not found | dhs,/service/low-income-home-energy-assistance-program-liheap,3,2,1.5,4.5,5,0,0
Page not found | dhs,/service/virginia-williams-family-resource-center,3,3,1,29.666666666666668,13,0,0
Page not found | dhs,/sites/default/files/dc/sites/dhs/page_content/attachments/FAQ%20Housing%20Supportive%20Services_Rev%20Mar%202023_1.pdf,3,3,1,0,9,0,0
Page not found | dhs,/sites/default/files/dc/sites/dhs/page_content/attachments/How to Submit an End of Certification in,3,3,1,3.6666666666666665,13,0,0
Page not found | dhs,/sites/default/files/dc/sites/dhs/service_content/attachments/SNAP Employment and Training Fact Sheet_1.pdf,3,3,1,0,9,0,0
Parent and Adolescent Support Intensive Case Management (PASS ICM) | dhs,/am/service/parent-and-adolescent-support-intensive-case-management-pass-icm,3,2,1.5,31,9,0,0
Parent and Adolescent Support Intensive Case Management (PASS ICM) | dhs,/node/117632,3,3,1,2,11,0,0
Parent and Adolescent Support Intensive Case Management (PASS ICM) | dhs,/service/parent-and-adolescent-support-pass,3,3,1,8.666666666666666,13,0,0
Pass Intensive Case Management (ICM) | dhs,/service/pass-intensive-case-management-icm,3,1,3,42,9,0,0
Permanent Housing Programs | dhs,/fr/node/1556371,3,3,1,26,9,0,0
Permanent Supportive Housing Service Providers | dhs,/page/service-providers-1,3,3,1,1,11,0,0
Proof of Residency Forms (Multiple Languages) | dhs,/fr/publication/proof-residency-forms-multiple-languages,3,3,1,4.666666666666667,13,0,0
Publications | Page 5 | dhs,/publications,3,4,0.75,12.25,13,0,0
SNAP Eligibility: General Requirements | dhs,/vi/service/snap-eligibility-general-requirements,3,2,1.5,3.5,12,0,0
Services for Families Experiencing Homelessness  | dhs,/fr/node/1550661,3,3,1,42,9,0,0
Services for Individuals Experiencing Homelessness | dhs,/am/node/1551586,3,3,1,14.333333333333334,12,0,0
Services for Individuals Experiencing Homelessness | dhs,/page/services-individuals-experiencing-homelessness/,3,2,1.5,35,7,0,0
Shelter and Day Centers | dhs,/vi/node/1556901,3,3,1,1,15,0,0
Shifting from DC Healthcare Alliance to Medicaid Eligibility Rules | dhs,/ko/publication/shifting-dc-healthcare-alliance-medicaid-eligibility-rules,3,3,1,5,15,0,0
Strong Families (Family Crisis Support) | dhs,/am/service/strong-families-family-crisis-support,3,3,1,0.6666666666666666,11,0,0
Supplemental Nutrition Assistance Employment and Training Program (SNAP E&T) | dhs,/am/node/1439591,3,1,3,15,8,0,0
The Cold Emergency Alert Has Been Activated | dhs,/release/cold-emergency-alert-has-been-activated,3,3,1,2.3333333333333335,13,0,0
UPDATE: The Virginia Williams Family Resource Center is Moving! | dhs,/featured-content/update-virginia-williams-family-resource-center-moving,3,1,3,16,9,0,0
We are sorry; the page you requested is no longer available. | dhs,/admin/structure/menu/manage/menu-dhs-nav-version-2,3,1,3,10,7,0,0
We are sorry; the page you requested is no longer available. | dhs,/es/service/emergency-rental-assistance-program,3,3,1,2.3333333333333335,15,0,0
We are sorry; the page you requested is no longer available. | dhs,/fr/node/1397626,3,2,1.5,9.5,10,0,0
We are sorry; the page you requested is no longer available. | dhs,/fr/service/emergency-rental-assistance-program,3,2,1.5,3.5,12,0,0
We are sorry; the page you requested is no longer available. | dhs,/node/1156842,3,3,1,3.3333333333333335,7,0,0
We are sorry; the page you requested is no longer available. | dhs,/page/rental-assistance,3,2,1.5,1,10,0,0
We are sorry; the page you requested is no longer available. | dhs,/release/dc-snow-team-treat-roads-ahead-wintery-mix-and-morning-commute,3,3,1,1,13,0,0
We are sorry; the page you requested is no longer available. | dhs,/release/virginia-williams-family-resource-center-relocates,3,2,1.5,8,11,0,0
We are sorry; the page you requested is no longer available. | dhs,/service/pregnancy-prevention,3,3,1,3,9,0,0
We are sorry; the page you requested is no longer available. | dhs,/vi/node/1397626,3,3,1,6.333333333333333,13,0,0
We are sorry; the page you requested is no longer available. | dhs,/vi/page/stolen-benefits-fraud-suggestions-complaints-and-unusual-incidents,3,3,1,0.3333333333333333,10,0,0
Youth and Community Services | dhs,/am/service/youth-and-community-services,3,3,1,4.333333333333333,13,0,0
Youth and Community Services | dhs,/service/family-services,3,3,1,2,13,0,0
rui_header_responsive | dhs,/rui_header_responsive,3,3,1,3.6666666666666665,15,0,0
| Page 10 | dhs,/node,3,3,1,0.3333333333333333,10,0,0
| Page 18 | dhs,/node,3,3,1,3.6666666666666665,14,0,0
| Page 4 | dhs,/fr/node,3,4,0.75,3,14,0,0
| Page 4 | dhs,/ko/node,3,3,1,1.6666666666666667,11,0,0
| Page 62 | dhs,/node,3,3,1,0,11,0,0
| Page 63 | dhs,/node,3,3,1,3.3333333333333335,14,0,0
| Page 68 | dhs,/node,3,3,1,2,13,0,0
| Page 74 | dhs,/node,3,3,1,0.3333333333333333,13,0,0
| Page 8 | dhs,/fr/node,3,3,1,1,12,0,0
"""Cold Emergency Plan” Remains Activated | dhs",/release/cold-emergency-plan”-remains-activated,2,3,0.6666666666666666,3.6666666666666665,10,0,0
"1800 Martin Luther King Jr. Avenue, SE | dhs",/es/node/1582481,2,2,1,3.5,10,0,0
"1800 Martin Luther King Jr. Avenue, SE | dhs",/vi/node/1582481,2,2,1,197.5,9,0,0
Accessing Short-Term Family Housing | dhs,/page/how-access-short-term-family-housing,2,2,1,1,8,0,0
Adult Protective Services Annual Report | dhs,/ko/publication/adult-protective-services-annual-report,2,2,1,0,8,0,0
Apply & Recertify for Benefits | dhs,/fr/node/1497346,2,1,2,7,7,0,0
Burial Assistance | dhs,/node/117282,2,3,0.6666666666666666,3,9,0,0
COLD.DC.GOV | dhs,/service/colddcgov,2,2,1,0,4,0,0
Child Care Services | dhs,/vi/service/child-care-services,2,0,0,0,4,0,0
Citizenship Supplemental Form | dhs,/am/publication/citizenship-supplemental-form,2,1,2,9,4,0,0
Community and Social Services Block Grants | dhs,/ko/page/community-and-social-services-block-grants,2,2,1,1,10,0,0
Community and Social Services Block Grants | dhs,/ko/page/social-services-and-community-services-block-grant,2,2,1,0.5,10,0,0
