# Hostname exactly matches dmv.dc.gov,,
# Start date: 20250916,,
# End date: 20251216,,
,,
Page title and screen class,Page path and screen class,Views
Convert a CDL from Another State | dmv,/service/convert-cdl-another-state,133
Convert an Out-of-State Motorcycle License or Endorsement | dmv,/am/service/convert-an-out-state-motorcycle-license-or-endorsement,3
Convert an Out-of-State Motorcycle License or Endorsement | dmv,/es/service/convert-an-out-state-motorcycle-license-or-endorsement,11
Convert an Out-of-State Motorcycle License or Endorsement | dmv,/service/convert-an-out-state-motorcycle-license-or-endorsement,115
Convert Out-of-State Driver Licenses | dmv,/am/service/convert-out-state-driver-licenses,5
Convert Out-of-State Driver Licenses | dmv,/es/service/convert-out-state-driver-licenses,79
Convert Out-of-State Driver Licenses | dmv,/ko/service/convert-out-state-driver-licenses,1
Convert Out-of-State Driver Licenses | dmv,/node/1119111,5957
Convert Out-of-State Driver Licenses | dmv,/node/1119111/1000,10
Convert Out-of-State Driver Licenses | dmv,/service/convert-out-state-driver-licenses,11054
Convert Out-of-State Driver Licenses | dmv,/vi/service/convert-out-state-driver-licenses,11
Copy of Parking Ticket | dmv,/am/page/copy-parking-ticket,34
Copy of Parking Ticket | dmv,/ar/page/copy-parking-ticket,3
Copy of Parking Ticket | dmv,/es/page/copy-parking-ticket,10
Copy of Parking Ticket | dmv,/ko/page/copy-parking-ticket,3
Copy of Parking Ticket | dmv,/page/copy-parking-ticket,5459
Copy of Parking Ticket | dmv,/vi/page/copy-parking-ticket,2
Curso Obligatorio De Education Vial | dmv,/node/1146451,27
Curso Obligatorio De Education Vial | dmv,/page/curso-obligatorio-de-education-vial,47
"DC Agency Directors to Hold Shared Web Chat on Parking Mon., Mar. 10 at Noon | dmv",/release/dc-agency-directors-hold-shared-web-chat-parking-mon-mar-10-noon,7
DC Compensated Emancipation Day Holiday Schedule | dmv,/release/dc-compensated-emancipation-day-holiday-schedule,5
DC Department of Motor Vehicles Agency Performance Oversight Hearing on Fiscal Years 2024-25 | dmv,/node/1766151,2
DC Department of Motor Vehicles Agency Performance Oversight Hearing on Fiscal Years 2024-25 | dmv,/release/dc-department-motor-vehicles-agency-performance-oversight-hearing-fiscal-years-2024-25,39
DC Department of Motor Vehicles Announces Residential Parking Permit (RPP) Fees Will Increase Effective June 1 | dmv,/ar/node/1533121,2
DC Department of Motor Vehicles Announces Residential Parking Permit (RPP) Fees Will Increase Effective June 1 | dmv,/es/node/1533121,1
DC Department of Motor Vehicles Announces Residential Parking Permit (RPP) Fees Will Increase Effective June 1 | dmv,/node/1533121,1
DC Department of Motor Vehicles Announces Residential Parking Permit (RPP) Fees Will Increase Effective June 1 | dmv,/release/dc-department-motor-vehicles-announces-residential-parking-permit-rpp-fees-will-increase,24
DC Department of Motor Vehicles Extends Deadline for Renewing Expired Driver License/ID Cards | dmv,/node/1542801,1
DC Department of Motor Vehicles Extends Deadline for Renewing Expired Driver License/ID Cards | dmv,/release/dc-department-motor-vehicles-extends-deadline-renewing-expired-driver-licenseid-cards,23
DC Department of Motor Vehicles Joins State-to-State to Increase Driver License Cross Verification | dmv,/am/node/1745401,5
DC Department of Motor Vehicles Joins State-to-State to Increase Driver License Cross Verification | dmv,/es/node/1745401,3
DC Department of Motor Vehicles Joins State-to-State to Increase Driver License Cross Verification | dmv,/ko/node/1745401,1
DC Department of Motor Vehicles Joins State-to-State to Increase Driver License Cross Verification | dmv,/node/1745401,1
DC Department of Motor Vehicles Joins State-to-State to Increase Driver License Cross Verification | dmv,/release/dc-department-motor-vehicles-joins-state-state-increase-driver-license-cross-verification,41
DC Department of Motor Vehicles Launches Permit Prep Bootcamp to Help Young Drivers Boost Knowledge Test Scores | dmv,/release/dc-department-motor-vehicles-launches-permit-prep-bootcamp-help-young-drivers-boost,24
"DC Department of Motor Vehicles Launches Uniquely DC, More Secure Driver Licenses and ID Cards for District Residents | dmv",/node/1669166,57
"DC Department of Motor Vehicles Launches Uniquely DC, More Secure Driver Licenses and ID Cards for District Residents | dmv",/release/dc-department-motor-vehicles-launches-uniquely-dc-more-secure-driver-licenses-and-id-cards,12
DC Department of Motor Vehicles to Resume Walk-in Service Beginning Week of July 19 | dmv,/node/1545021,1
DC Department of Motor Vehicles to Resume Walk-in Service Beginning Week of July 19 | dmv,/release/dc-department-motor-vehicles-resume-walk-service-beginning-week-july-19,35
DC DMV 2017-2022 Strategic Plan | dmv,/node/1277941,4
DC DMV 2017-2022 Strategic Plan | dmv,/publication/dc-dmv-2017-2022-strategic-plan,2
DC DMV ¡Noticias útiles para ti! para Agosto 2025 | dmv,/node/1795011,3
DC DMV ¡Noticias útiles para ti! para Agosto 2025 | dmv,/release/dc-dmv-¡noticias-útiles-para-ti-para-agosto-2025,10
DC DMV ¡Noticias útiles para ti! para Diciembre 2025 | dmv,/node/1810166,2
DC DMV ¡Noticias útiles para ti! para Diciembre 2025 | dmv,/release/dc-dmv-¡noticias-útiles-para-ti-para-diciembre-2025,6
DC DMV ¡Noticias útiles para ti! para Julio 2025 | dmv,/node/1794146,1
DC DMV ¡Noticias útiles para ti! para Julio 2025 | dmv,/release/dc-dmv-¡noticias-útiles-para-ti-para-julio-2025,7
DC DMV ¡Noticias útiles para ti! para Junio 2025 | dmv,/release/dc-dmv-¡noticias-útiles-para-ti-para-junio-2025,2
DC DMV ¡Noticias útiles para ti! para Noviembre 2025 | dmv,/es/node/1806396,8
DC DMV ¡Noticias útiles para ti! para Noviembre 2025 | dmv,/es/release/dc-dmv-¡noticias-útiles-para-ti-para-noviembre-2025,6
DC DMV ¡Noticias útiles para ti! para Noviembre 2025 | dmv,/node/1806396,3
DC DMV ¡Noticias útiles para ti! para Octubre 2025 | dmv,/node/1803346,4
DC DMV ¡Noticias útiles para ti! para Octubre 2025 | dmv,/release/dc-dmv-¡noticias-útiles-para-ti-para-octubre-2025,10
DC DMV ¡Noticias útiles para ti! para Septiembre 2025 | dmv,/node/1798896,4
DC DMV ¡Noticias útiles para ti! para Septiembre 2025 | dmv,/release/dc-dmv-¡noticias-útiles-para-ti-para-septiembre-2025,22
DC DMV Adjudication Services Location Closes for the Day | dmv,/release/dc-dmv-adjudication-services-location-closes-day,7
DC DMV Agency Performance Oversight Hearing on Fiscal Years 2021-22 | dmv,/am/node/1589616,1
DC DMV Agency Performance Oversight Hearing on Fiscal Years 2021-22 | dmv,/release/dc-dmv-agency-performance-oversight-hearing-fiscal-years-2021-22,3
DC DMV Agency Performance Oversight Hearing on Fiscal Years 2022-23 | dmv,/node/1642151,5
DC DMV Agency Performance Oversight Hearing on Fiscal Years 2022-23 | dmv,/release/dc-dmv-agency-performance-oversight-hearing-fiscal-years-2022-23,4
DC DMV Agency Performance Oversight Hearing on Fiscal Years 2022-23 | dmv,/vi/node/1642151,1
DC DMV Agency Performance Oversight Hearing on Fiscal Years 2023-24 | dmv,/es/node/1708026,0
DC DMV Agency Performance Oversight Hearing on Fiscal Years 2023-24 | dmv,/node/1708026,7
DC DMV Agency Performance Oversight Hearing on Fiscal Years 2023-24 | dmv,/release/dc-dmv-agency-performance-oversight-hearing-fiscal-years-2023-24,9
DC DMV Announces Increased DMV Fees | dmv,/release/dc-dmv-announces-increased-dmv-fees,7
DC DMV Announces New Mandatory Ignition Interlock Device Program for Substance-abuse Driving Offenders | dmv,/es/node/1634176,2
DC DMV Announces New Mandatory Ignition Interlock Device Program for Substance-abuse Driving Offenders | dmv,/release/dc-dmv-announces-new-mandatory-ignition-interlock-device-program-substance-abuse-driving,32
DC DMV Announces New Safe Driving Campaign to Prevent Teenage Motor Vehicle Accidents and Deaths | dmv,/release/dc-dmv-announces-new-safe-driving-campaign-prevent-teenage-motor-vehicle-accidents-and,15
DC DMV Announces New We Demand Statehood and Pride Lives Here Specialty Vehicle Tags | dmv,/ko/node/1765411,1
DC DMV Announces New We Demand Statehood and Pride Lives Here Specialty Vehicle Tags | dmv,/node/1765411,1
DC DMV Announces New We Demand Statehood and Pride Lives Here Specialty Vehicle Tags | dmv,/release/dc-dmv-announces-new-we-demand-statehood-and-pride-lives-here-specialty-vehicle-tags,218
DC DMV Annual Reports and Strategic Plan | dmv,/am/page/dc-dmv-annual-reports-and-strategic-plan,1
DC DMV Annual Reports and Strategic Plan | dmv,/es/page/dc-dmv-annual-reports-and-strategic-plan,3
DC DMV Annual Reports and Strategic Plan | dmv,/ko/page/dc-dmv-annual-reports-and-strategic-plan,4
DC DMV Annual Reports and Strategic Plan | dmv,/page/dc-dmv-annual-reports-and-strategic-plan,49
DC DMV Appointments for Limited Purpose Credentials are Free | dmv,/release/dc-dmv-appointments-limited-purpose-credentials-are-free,48
DC DMV Automobile Driver Manual | dmv,/node/1115302,2185
DC DMV Automobile Driver Manual | dmv,/publication/dc-dmv-automobile-driver-manual,13244
DC DMV Automobile Driver Manual | dmv,/publication/dc-dmv-automobile-driver-manual/,3
DC DMV Budget Testimony Before Committee on Transportation and the Environment | dmv,/node/1323106,1
DC DMV Budget Testimony Before Committee on Transportation and the Environment | dmv,/release/dc-dmv-budget-testimony-committee-transportation-and-environment,10
DC DMV Closed Due to Inclement Weather | dmv,/release/dc-dmv-closed-due-inclement-weather,6
DC DMV Commercial Driver License Manual | dmv,/node/1115307,47
DC DMV Commercial Driver License Manual | dmv,/publication/dc-dmv-commercial-driver-license-manual,453
DC DMV Correcting Insurance Lapse Letters Sent in Error | dmv,/release/dc-dmv-correcting-insurance-lapse-letters-sent-error,10
DC DMV Dealer Services | dmv,/am/service/dc-dmv-dealer-services,4
DC DMV Dealer Services | dmv,/ar/service/dc-dmv-dealer-services,1
DC DMV Dealer Services | dmv,/es/service/dc-dmv-dealer-services,4
DC DMV Dealer Services | dmv,/node/1119461,164
DC DMV Dealer Services | dmv,/service/dc-dmv-dealer-services,303
DC DMV Dealer Services | dmv,/vi/service/dc-dmv-dealer-services,1
DC DMV Dealer Services | dmv,/zh-hant/service/dc-dmv-dealer-services,6
DC DMV Dealer's Corner | dmv,/am/node/1680866,3
DC DMV Dealer's Corner | dmv,/es/node/1680866,4
DC DMV Dealer's Corner | dmv,/node/1680866,1
DC DMV Dealer's Corner | dmv,/page/dc-dmv-dealers-corner,326
DC DMV Digital Registration Card | dmv,/am/node/1377091,2
DC DMV Digital Registration Card | dmv,/es/node/1377091,11
DC DMV Digital Registration Card | dmv,/node/1377091,913
DC DMV Digital Registration Card | dmv,/page/dc-dmv-digital-registration-card,1674
DC DMV Digital Registration Card | dmv,/vi/node/1377091,0
DC DMV Document Verification Guide | dmv,/node/1117151,1108
DC DMV Document Verification Guide | dmv,/page/dc-dmv-document-verification-guide,1590
DC DMV Employee Spotlight | dmv,/am/node/1563366,1
DC DMV Employee Spotlight | dmv,/es/node/1563366,14
DC DMV Employee Spotlight | dmv,/ko/node/1563366,1
DC DMV Employee Spotlight | dmv,/page/dc-dmv-employee-spotlight,124
DC DMV Employee Spotlight | dmv,/zh-hant/node/1563366,1
DC DMV Exhaust Emissions Testing | dmv,/am/service/dc-dmv-exhaust-emissions-testing,5
DC DMV Exhaust Emissions Testing | dmv,/es/service/dc-dmv-exhaust-emissions-testing,3
DC DMV Exhaust Emissions Testing | dmv,/node/1119028,132
DC DMV Exhaust Emissions Testing | dmv,/service/dc-dmv-exhaust-emissions-testing,649
DC DMV Expanding Virtual Hearings to Include Parking and Photo Enforcement Tickets | dmv,/es/node/1578056,1
DC DMV Expanding Virtual Hearings to Include Parking and Photo Enforcement Tickets | dmv,/release/dc-dmv-expanding-virtual-hearings-include-parking-and-photo-enforcement-tickets,18
DC DMV FY 2017-2022 Strategic Plan | dmv,/publication/dc-dmv-fy-2017-2022-strategic-plan,1
DC DMV Historical Data | dmv,/am/page/dc-dmv-historcal-data,2
DC DMV Historical Data | dmv,/ar/page/dc-dmv-historcal-data,1
DC DMV Historical Data | dmv,/es/page/dc-dmv-historcal-data,4
DC DMV Historical Data | dmv,/node/1089602,6
DC DMV Historical Data | dmv,/page/dc-dmv-historcal-data,137
DC DMV Historical Data | dmv,/vi/page/dc-dmv-historcal-data,1
DC DMV Historical Data | dmv,/zh-hant/page/dc-dmv-historcal-data,3
DC DMV Hosts FREE Child Car Safety Seat Check | dmv,/release/dc-dmv-hosts-free-child-car-safety-seat-check,6
DC DMV Human Resources Contact Information | dmv,/am/node/1707011,5
DC DMV Human Resources Contact Information | dmv,/ar/node/1707011,5
DC DMV Human Resources Contact Information | dmv,/es/node/1707011,4
DC DMV Human Resources Contact Information | dmv,/ko/node/1707011,1
DC DMV Human Resources Contact Information | dmv,/node/1707011,4
DC DMV Human Resources Contact Information | dmv,/page/dc-dmv-human-resources-contact-information,107
DC DMV Human Resources Contact Information | dmv,/zh-hant/node/1707011,0
DC DMV Identifies Business Rule Impacting Ticket Refund Issuance | dmv,/release/dc-dmv-identifies-business-rule-impacting-ticket-refund-issuance,8
DC DMV Implements New Policy for Obtaining a Motorcycle Endorsement | dmv,/release/dc-dmv-implements-new-policy-obtaining-motorcycle-endorsement,36
DC DMV Implements UbiDuo Initiative | dmv,/release/dc-dmv-implements-ubiduo-initiative,4
DC DMV in Your Language | dmv,/am/node/1610776,2
DC DMV in Your Language | dmv,/ar/node/1610776,2
DC DMV in Your Language | dmv,/es/node/1610776,1
DC DMV in Your Language | dmv,/node/1610776,25
DC DMV in Your Language | dmv,/page/dc-dmv-your-language,189
DC DMV in Your Language | dmv,/vi/node/1610776,10
DC DMV Indefinitely Suspends Proposed Driver Education Regulations | dmv,/release/dc-dmv-indefinitely-suspends-proposed-driver-education-regulations,3
DC DMV Inspection Station Adjusts Hours for Excessive Heat through Friday | dmv,/release/dc-dmv-inspection-station-adjusts-hours-excessive-heat-through-friday,5
DC DMV Inspection Station Begins Fall/Winter Hours September 4 | dmv,/release/dc-dmv-inspection-station-begins-fallwinter-hours-september-4,7
DC DMV Inspection Station Begins Spring/Summer Hours June 5 | dmv,/release/dc-dmv-inspection-station-begins-springsummer-hours-june-5,4
DC DMV Inspection Station Closed Due to Power Outage | dmv,/release/dc-dmv-inspection-station-closed-due-power-outage,5
"DC DMV Inspection Station Closed on Wednesday, July 1, 2015 | dmv",/release/dc-dmv-inspection-station-closed-wednesday-july-1-2015,8
DC DMV Introduces Virtual Knowledge Test Option for New Drivers | dmv,/release/dc-dmv-introduces-virtual-knowledge-test-option-new-drivers,304
DC DMV is Hosting a Child Car Safety Seat Check | dmv,/release/dc-dmv-hosting-child-car-safety-seat-check,6
"DC DMV Joins National Program that Protects Consumers from Title Fraud, Unsafe Vehicles | dmv",/es/node/1573871,1
"DC DMV Joins National Program that Protects Consumers from Title Fraud, Unsafe Vehicles | dmv",/node/1573871,1
"DC DMV Joins National Program that Protects Consumers from Title Fraud, Unsafe Vehicles | dmv",/release/dc-dmv-joins-national-program-protects-consumers-title-fraud-unsafe-vehicles,11
DC DMV Launches Intelligent Speed Assistance (ISA) Program to Combat Aggravated Reckless Driving | dmv,/node/1800531,3
DC DMV Launches Intelligent Speed Assistance (ISA) Program to Combat Aggravated Reckless Driving | dmv,/release/dc-dmv-launches-intelligent-speed-assistance-isa-program-combat-aggravated-reckless-driving,397
DC DMV Launches New Self-Service Emissions Test Kiosk in Ward 8 | dmv,/node/1710206,125
DC DMV Launches New Self-Service Emissions Test Kiosk in Ward 8 | dmv,/release/dc-dmv-launches-new-self-service-emissions-test-kiosk-ward-8,91
DC DMV Lifts Appointment Requirement to Obtain a Limited Purpose Credential | dmv,/release/dc-dmv-lifts-appointment-requirement-obtain-limited-purpose-credential,12
DC DMV Limited Purpose Driver License | dmv,/am/service/limited-purpose-driver-license,2
DC DMV Limited Purpose Driver License | dmv,/es/service/limited-purpose-driver-license,4
