# Hostname exactly matches otr.cfo.dc.gov,,
# Start date: 20250916,,
# End date: 20251216,,
,,
Page title and screen class,Page path and screen class,Views
2022 FR-900A (Fill-in) | otr,/publication/2022-fr-900a-fill,2
2022 FR-900A | otr,/node/1636266,4
2022 FR-900A | otr,/publication/2022-fr-900a,2
2022 FR-900A Instructions | otr,/node/1636311,4
2022 FR-900A Instructions | otr,/publication/2022-fr-900a-instructions,3
2022 FR-900NP (Fill-in) | otr,/node/1636326,1
2022 FR-900NP (Fill-in) | otr,/publication/2022-fr-900np-fill,5
2022 FR-900NP | otr,/node/1636316,5
2022 FR-900NP | otr,/publication/2022-fr-900np,3
2022 FR-900NP Instructions | otr,/node/1636476,5
2022 FR-900NP Instructions | otr,/publication/2022-fr-900np-instructions,3
2022 FR-900P Payment Voucher (Fill-in) | otr,/node/1636376,3
2022 FR-900P Payment Voucher (Fill-in) | otr,/publication/2022-fr-900p-payment-voucher-fill,1
2022 FR-900Q | otr,/node/1580886,3
2022 FR-900Q | otr,/publication/2022-fr-900q,26
2022 Instructions for D-8609 Low-Income Housing Tax Credit Allocation and Certification | otr,/node/1644811,111
2022 Instructions for D-8609 Low-Income Housing Tax Credit Allocation and Certification | otr,/publication/2022-instructions-d-8609-low-income-housing-tax-credit-allocation-and-certification,6
2022 Schedule ELC | otr,/node/1639306,137
2022 Schedule ELC | otr,/publication/2022-schedule-elc,4
2022 Schedule H | otr,/node/1639266,143
2022 Schedule H | otr,/publication/2022-schedule-h,35
2022 Schedule HSR | otr,/node/1639311,140
2022 Schedule HSR | otr,/publication/2022-schedule-hsr,4
2022 Schedule I | otr,/node/1639291,136
2022 Schedule I | otr,/publication/2022-schedule-i,3
2022 Schedule L | otr,/node/1639491,136
2022 Schedule L | otr,/publication/2022-schedule-l,4
2022 Schedule N | otr,/node/1639296,135
2022 Schedule N | otr,/publication/2022-schedule-n,2
2022 Schedule S | otr,/node/1639276,135
2022 Schedule S | otr,/publication/2022-schedule-s,6
2022 Schedule SR | otr,/node/1642506,84
2022 Schedule SR | otr,/publication/2022-schedule-sr,5
2022 Schedule U | otr,/node/1639281,141
2022 Schedule U | otr,/publication/2022-schedule-u,4
2022 Schedule UB (Official and Fill-in) | otr,/node/1642901,81
2022 Schedule UB (Official and Fill-in) | otr,/publication/2022-schedule-ub-official-and-fill,2
2022 US Bank Reliacard Pre-Acquisition Disclosure | otr,/node/1639261,109
2022 US Bank Reliacard Pre-Acquisition Disclosure | otr,/publication/2022-us-bank-reliacard-pre-acquisition-disclosure,5
2022 Worldwide Combined Reporting Schedule (Official and Fill-in) | otr,/node/1642696,78
2023 Alternative Fuel Vehicle Conversion and Infrastructure Commercial Form | otr,/node/1703926,143
2023 Alternative Fuel Vehicle Conversion and Infrastructure Commercial Form | otr,/publication/2023-alternative-fuel-vehicle-conversion-and-infrastructure-commercial-form,4
2023 Alternative Fuel Vehicle Infrastructure and Conversion Residential Form | otr,/node/1703111,110
2023 Alternative Fuel Vehicle Infrastructure and Conversion Residential Form | otr,/publication/2023-alternative-fuel-vehicle-infrastructure-and-conversion-residential-form,7
2023 Assessment Ratio Report | otr,/node/1703046,2
2023 Bid Back to the District | otr,/node/1674936,11
2023 Bid Back to the District | otr,/publication/2023-bid-back-district,4
2023 Buyer's Book | otr,/node/1674931,21
2023 Buyer's Book | otr,/publication/2023-buyers-book,9
2023 Combined Group Members’ Schedule (Official and Fill-in) | otr,/node/1703861,165
2023 Combined Group Members’ Schedule (Official and Fill-in) | otr,/publication/2023-combined-group-members’-schedule-official-and-fill,5
2023 D-20 | otr,/node/1703976,754
2023 D-20 | otr,/publication/2023-d-20,343
2023 D-20CR QHTC Corporate Business Tax Credits (Official and Fill-in) | otr,/node/1703876,109
2023 D-20CR QHTC Corporate Business Tax Credits (Official and Fill-in) | otr,/publication/2023-d-20cr-qhtc-corporate-business-tax-credits-official-and-fill,3
2023 D-20ES (Booklet and Fill-in) | otr,/node/1642726,77
2023 D-20ES (Booklet and Fill-in) | otr,/publication/2023-d-20es-booklet-and-fill,3
2023 D-20P | otr,/node/1703896,140
2023 D-20P | otr,/publication/2023-d-20p,1
2023 D-2210 | otr,/node/1702926,147
2023 D-2210 | otr,/publication/2023-d-2210,8
2023 D-2220 | otr,/node/1703891,213
2023 D-2220 | otr,/publication/2023-d-2220,6
2023 D-2440 | otr,/node/1703076,136
2023 D-2440 | otr,/publication/2023-d-2440,3
2023 D-2441 | otr,/node/1703081,137
2023 D-2441 | otr,/publication/2023-d-2441,3
2023 D-30 | otr,/node/1703981,359
2023 D-30 | otr,/publication/2023-d-30,63
2023 D-30ES (Booklet and Fill-in) | otr,/node/1642761,81
2023 D-30ES (Booklet and Fill-in) | otr,/publication/2023-d-30es-booklet-and-fill,5
2023 D-30N | otr,/node/1704021,155
2023 D-30N | otr,/publication/2023-d-30n,37
2023 D-30P | otr,/node/1703986,146
2023 D-30P | otr,/publication/2023-d-30p,7
2023 D-40 | otr,/node/1702796,404
2023 D-40 | otr,/publication/2023-d-40,194
2023 D-40 Booklet | otr,/node/1702786,452
2023 D-40 Booklet | otr,/publication/2023-d-40-booklet,99
2023 D-40B | otr,/node/1703091,177
2023 D-40B | otr,/publication/2023-d-40b,129
2023 D-40ES | otr,/node/1639506,139
2023 D-40ES | otr,/publication/2023-d-40es,5
2023 D-40P | otr,/node/1702931,138
2023 D-40P | otr,/publication/2023-d-40p,10
2023 D-41 | otr,/node/1702386,144
2023 D-41 | otr,/publication/2023-d-41,6
2023 D-41 Booklet | otr,/node/1702381,108
2023 D-41 Booklet | otr,/publication/2023-d-41-booklet,4
2023 D-41ES | otr,/node/1639546,134
2023 D-41ES | otr,/publication/2023-d-41es,2
2023 D-41P | otr,/node/1702391,132
2023 D-65 | otr,/node/1704076,194
2023 D-65 | otr,/publication/2023-d-65,20
2023 D-8609 | otr,/node/1702881,562
2023 D-8609 | otr,/publication/2023-d-8609,5
2023 DC Combined Reporting Instructions and Schedules (Official and Fill-in) | otr,/node/1703886,191
2023 DC Combined Reporting Instructions and Schedules (Official and Fill-in) | otr,/publication/2023-dc-combined-reporting-instructions-and-schedules-official-and-fill,25
2023 DC-8379 | otr,/node/1702921,149
2023 DC-8379 | otr,/publication/2023-dc-8379,2
2023 Discount Tax Sale | otr,/node/1697871,21
2023 Discount Tax Sale | otr,/publication/2023-discount-tax-sale,4
2023 FR-120 | otr,/node/1703921,155
2023 FR-120 | otr,/publication/2023-fr-120,6
2023 FR-127 | otr,/node/1702946,133
2023 FR-127 | otr,/publication/2023-fr-127,18
2023 FR-127F | otr,/node/1702766,138
2023 FR-127F | otr,/publication/2023-fr-127f,1
2023 FR-130 (Official) 2023 FR-130 (Fill-in) | otr,/node/1703991,146
2023 FR-130 (Official) 2023 FR-130 (Fill-in) | otr,/publication/2023-fr-130-official-2023-fr-130-fill,8
2023 FR-147 | otr,/node/1703036,143
2023 FR-147 | otr,/publication/2023-fr-147,16
2023 FR-165 | otr,/node/1704116,144
2023 FR-165 | otr,/publication/2023-fr-165,6
2023 FR-400M (Instructions) | otr,/node/1744076,8
2023 FR-400M (Instructions) | otr,/publication/2023-fr-400m-instructions,4
2023 FR-900A | otr,/node/1705581,238
2023 FR-900A | otr,/publication/2023-fr-900a,1
2023 FR-900NP | otr,/node/1705606,128
2023 FR-900NP | otr,/publication/2023-fr-900np,13
2023 FR-900P Payment Voucher (Fill-in) | otr,/node/1636381,3
2023 FR-900P Payment Voucher (Fill-in) | otr,/publication/2023-fr-900p-payment-voucher-fill,4
2023 FR-900Q Instructions | otr,/node/1636471,9
2023 FR-900Q Instructions | otr,/publication/2023-fr-900q-instructions,66
2023 Schedule ELC | otr,/node/1702911,152
2023 Schedule ELC | otr,/publication/2023-schedule-elc,4
2023 Schedule H | otr,/node/1702811,169
2023 Schedule H | otr,/publication/2023-schedule-h,60
2023 Schedule HSR | otr,/node/1702916,153
2023 Schedule HSR | otr,/publication/2023-schedule-hsr,1
2023 Schedule L | otr,/node/1703086,133
2023 Schedule L | otr,/publication/2023-schedule-l,6
2023 Schedule N | otr,/node/1702906,150
2023 Schedule N | otr,/publication/2023-schedule-n,5
2023 Schedule S | otr,/node/1702816,169
2023 Schedule S | otr,/publication/2023-schedule-s,16
2023 Schedule SR | otr,/node/1703846,211
2023 Schedule SR | otr,/publication/2023-schedule-sr,7
2023 Schedule U | otr,/node/1702821,164
2023 Schedule U | otr,/publication/2023-schedule-u,8
2023 Schedule UB | otr,/node/1703831,211
2023 Schedule UB | otr,/publication/2023-schedule-ub,4
2023 Worldwide Combined Reporting Election Form (Official and Fill-in) | otr,/node/1703866,149
2023 Worldwide Combined Reporting Election Form (Official and Fill-in) | otr,/publication/2023-worldwide-combined-reporting-election-form-official-and-fill,10
2024 Alternative Fuel Vehicle Conversion and Infrastructure Commercial Form | otr,/node/1758946,102
2024 Alternative Fuel Vehicle Conversion and Infrastructure Commercial Form | otr,/publication/2024-alternative-fuel-vehicle-conversion-and-infrastructure-commercial-form,15
2024 Alternative Fuel Vehicle Infrastructure and Conversion Residential Form | otr,/node/1758616,133
2024 Alternative Fuel Vehicle Infrastructure and Conversion Residential Form | otr,/publication/2024-alternative-fuel-vehicle-infrastructure-and-conversion-residential-form,44
2024 Annual Sale Bid Back Report | otr,/node/1738766,20
2024 Annual Sale Bid Back Report | otr,/publication/2024-annual-sale-bid-back-report,5
2024 Annual Sale Buyers Book | otr,/node/1738761,28
2024 Annual Sale Buyers Book | otr,/publication/2024-annual-sale-buyers-book,12
2024 Combined Group Members’ Schedule (Official) | otr,/node/1758916,121
2024 Combined Group Members’ Schedule (Official) | otr,/publication/2024-combined-group-members’-schedule-official,74
2024 D-20 | otr,/node/1758896,1156
2024 D-20 | otr,/publication/2024-d-20-0,535
2024 D-20CR QHTC Corporate Business Tax Credits (Official) | otr,/node/1758926,99
2024 D-20ES | otr,/node/1703936,152
2024 D-20ES | otr,/publication/2024-d-20es,34
2024 D-20P (Official) | otr,/node/1758936,107
2024 D-20P (Official) | otr,/publication/2024-d-20p-official,50
2024 D-2210 | otr,/node/1758571,197
2024 D-2210 | otr,/publication/2024-d-2210,103
2024 D-2220 (Official) | otr,/node/1758931,121
2024 D-2220 (Official) | otr,/publication/2024-d-2220-official,41
2024 D-2440 | otr,/node/1758591,131
2024 D-2440 | otr,/publication/2024-d-2440,1
2024 D-2441 | otr,/node/1758596,130
2024 D-2441 | otr,/publication/2024-d-2441,7
2024 D-30 | otr,/node/1759311,638
2024 D-30 | otr,/publication/2024-d-30,1137
2024 D-30ES (Booklet) 2024 D-30ES (Fill-in) | otr,/node/1703996,149
2024 D-30ES (Booklet) 2024 D-30ES (Fill-in) | otr,/publication/2024-d-30es-booklet-2024-d-30es-fill,8
2024 D-30N | otr,/node/1759316,128
2024 D-30N | otr,/publication/2024-d-30n,54
2024 D-30P | otr,/node/1759346,115
2024 D-30P | otr,/publication/2024-d-30p,42
2024 D-40 | otr,/node/1758386,1242
2024 D-40 | otr,/publication/2024-d-40,876
2024 D-40 Booklet | otr,/node/1758471,1296
2024 D-40 Booklet | otr,/publication/2024-d-40-booklet,607
2024 D-40B | otr,/node/1758606,337
2024 D-40B | otr,/publication/2024-d-40B,1
2024 D-40B | otr,/publication/2024-d-40b,613
2024 D-40ES | otr,/node/1702371,143
2024 D-40ES | otr,/publication/2024-d-40es,13
2024 D-40P | otr,/node/1758576,177
2024 D-40P | otr,/publication/2024-d-40p,44
2024 D-41 | otr,/node/1758626,157
2024 D-41 | otr,/publication/2024-d-41,14
2024 D-41 Booklet | otr,/node/1758621,167
2024 D-41 Booklet | otr,/publication/2024-d-41-booklet,59
2024 D-41ES | otr,/node/1702871,136
2024 D-41ES | otr,/publication/2024-d-41es,5
2024 D-41P | otr,/node/1758631,129
2024 D-41P | otr,/publication/2024-d-41p,4
2024 D-65 (Booklet) 2024 D-65 (Fill-in) | otr,/node/1759481,322
2024 D-65 (Booklet) 2024 D-65 (Fill-in) | otr,/publication/2024-d-65-booklet-2024-d-65-fill,52
2024 D-8609 | otr,/node/1758541,324
2024 D-8609 | otr,/publication/2024-d-8609,63
2024 DC Combined Reporting Instructions and Schedules (Official and Fill-in) | otr,/node/1759266,175
2024 DC Combined Reporting Instructions and Schedules (Official and Fill-in) | otr,/publication/2024-dc-combined-reporting-instructions-and-schedules-official-and-fill,509
2024 DC Health Care Information Returns Instructions | otr,/node/1758191,51
2024 DC Health Care Information Returns Instructions | otr,/publication/2024-dc-health-care-information-returns-instructions,12
2024 DC-8379 | otr,/node/1758566,174
2024 DC-8379 | otr,/publication/2024-dc-8379,4
2024 FR-1000Q Instruction Booklet | otr,/node/1750611,17
2024 FR-1000Q Instruction Booklet | otr,/publication/2024-fr-1000q-instruction-booklet,3
2024 FR-120 (Official) | otr,/node/1758941,157
2024 FR-120 (Official) | otr,/publication/2024-fr-120-official,74
2024 FR-127 | otr,/node/1758581,158
2024 FR-127 | otr,/publication/2024-fr-127,57
2024 FR-127F | otr,/node/1758636,124
2024 FR-127F | otr,/publication/2024-fr-127f,1
2024 FR-130 | otr,/node/1759361,107
2024 FR-130 | otr,/publication/2024-fr-130,90
2024 FR-147 | otr,/node/1758586,149
2024 FR-147 | otr,/publication/2024-fr-147,168
2024 FR-165 | otr,/node/1759486,110
2024 FR-165 | otr,/publication/2024-fr-165,25
2024 FR-400M (Instructions) | otr,/node/1799526,7
2024 FR-400M (Instructions) | otr,/publication/2024-fr-400m-instructions,1
2024 FR-467 Instruction Booklet | otr,/node/1750601,5
2024 FR-467 Instruction Booklet | otr,/publication/2024-fr-467-instruction-booklet,7
2024 FR-467E Instruction Booklet | otr,/node/1750606,6
2024 FR-467E Instruction Booklet | otr,/publication/2024-fr-467e-instruction-booklet,4
2024 FR-900A | otr,/node/1705596,244
2024 FR-900A | otr,/publication/2024-fr-900a,34
2024 FR-900NP | otr,/node/1705621,166
2024 FR-900NP | otr,/publication/2024-fr-900np,55
2024 FR-900Q Instructions | otr,/node/1705576,163
2024 FR-900Q Instructions | otr,/publication/2024-fr-900q-instructions,16
2024 Mandatory Income and Expense Report Filers List | otr,/node/1225111,2
2024 Mandatory Income and Expense Report Filers List | otr,/publication/2021-mandatory-income-and-expense-report-filers-list,1
2024 Mandatory Income and Expense Report Filers List | otr,/publication/2023-mandatory-income-and-expense-report-filers-list,4
2024 Mandatory Income and Expense Report Filers List | otr,/publication/2024-mandatory-income-and-expense-report-filers-list,31
2024 MyTax 1099 W2G Instructions v1.0 | otr,/node/1759011,63
2024 MyTax 1099 W2G Instructions v1.0 | otr,/publication/2024-mytax-1099-w2g-instructions-v10,30
2024 Schedule ELC | otr,/node/1758556,154
2024 Schedule ELC | otr,/publication/2024-schedule-elc,4
2024 Schedule H | otr,/node/1758481,229
2024 Schedule H | otr,/publication/2024-schedule-h,98
2024 Schedule HSR | otr,/node/1758561,144
2024 Schedule HSR | otr,/publication/2024-schedule-hsr,29
2024 Schedule I | otr,/node/1758546,273
2024 Schedule I | otr,/publication/2024-schedule-i,50
2024 Schedule L | otr,/node/1758601,127
2024 Schedule L | otr,/publication/2024-schedule-l,8
2024 Schedule N | otr,/node/1758551,175
2024 Schedule N | otr,/publication/2024-schedule-n,10
2024 Schedule S | otr,/node/1758531,245
2024 Schedule S | otr,/publication/2024-schedule-s,58
2024 Schedule SR (Official) | otr,/node/1758911,110
2024 Schedule SR (Official) | otr,/publication/2024-schedule-sr-official,26
2024 Schedule U | otr,/node/1758536,225
2024 Schedule U | otr,/publication/2024-schedule-u,100
2024 Schedule UB (Official) | otr,/node/1758821,133
2024 Schedule UB (Official) | otr,/publication/2024-schedule-ub-official,30
2024 Tax Sale FAQs | otr,/node/1730441,18
2024 Tax Sale FAQs | otr,/publication/2024-tax-sale-faqs,1
2024 Tax Sale List as of 6/13/2024 | otr,/node/1730446,23
2024 Tax Sale List as of 6/13/2024 | otr,/publication/2024-tax-sale-list-6132024,146
2024 Tax Sale Virtual Seminar Flyer | otr,/node/1730451,13
2024 US Bank ReliaCard Pre-Acquisition Disclosure | otr,/node/1760131,137
2024 US Bank ReliaCard Pre-Acquisition Disclosure | otr,/publication/2024-us-bank-reliacard-pre-acquisition-disclosure,9
2024 W2/W2C Bulk/Manual Filing | otr,/node/1759821,97
2024 W2/W2C Bulk/Manual Filing | otr,/publication/2024-w2w2c-bulkmanual-filing,20
2024 Worldwide Combined Reporting Election Form (Official) | otr,/node/1758921,95
2024 Worldwide Combined Reporting Election Form (Official) | otr,/publication/2024-worldwide-combined-reporting-election-form-official,78
2024_1094/1095B and 1094/1095C Layouts | otr,/node/1748616,73
2024_1094/1095B and 1094/1095C Layouts | otr,/publication/202410941095b-and-10941095c-layouts,25
2024 BulkFile FR800MQA File Layout | otr,/node/1799641,5
2024 BulkFile FR800MQA File Layout | otr,/publication/2024 bulkfile-fr800mqa-file-layout,1
2025 1094B 1095B 1094C and 1095C Layouts | otr,/node/1808296,67
2025 1094B 1095B 1094C and 1095C Layouts | otr,/publication/2025-1094b-1095b-1094c-and-1095c-layouts,2
2025 D-20ES Booklet | otr,/node/1759276,150
2025 D-20ES Booklet | otr,/publication/2025-d-20es-booklet,74
2025 D-30ES | otr,/node/1759476,119
2025 D-30ES | otr,/publication/2025-d-30es,65
2025 D-40ES | otr,/node/1758611,251
2025 D-40ES | otr,/publication/2025-d-40es,333
2025 D-41ES | otr,/node/1758641,136
2025 D-41ES | otr,/publication/2025-d-41es,7
2025 D-76 Instruction Book | otr,/node/1704886,281
2025 D-76 Instruction Book | otr,/publication/2025-d-76-instruction-book,43
2025 DC Health Care Information Returns Instructions | otr,/node/1808291,57
2025 DC Health Care Information Returns Instructions | otr,/publication/2025-dc-health-care-information-returns-instructions,8
2025 FR-1000Q Instruction Booklet | otr,/node/1750626,29
2025 FR-1000Q Instruction Booklet | otr,/publication/2025-fr-1000q-instruction-booklet,24
2025 FR-400M (Instructions) | otr,/node/1799531,33
2025 FR-400M (Instructions) | otr,/publication/2025-fr-400m-instructions,3
2025 FR-467 Instruction Booklet | otr,/node/1750616,15
2025 FR-467 Instruction Booklet | otr,/publication/2025-fr-467-instruction-booklet,4
2025 FR-467E Instruction Booklet | otr,/node/1750621,4
2025 FR-467E Instruction Booklet | otr,/publication/2025-fr-467e-instruction-booklet,9
2025 FR-900Q MyTax.DC.gov (Instructions) | otr,/node/1760881,880
