# ----------------------------------------
# Pages and screens: Page path and screen class
# Account: dc.gov
# Property: dcgov GA4
# ----------------------------------------
# 
# Hostname exactly matches otr.cfo.dc.gov
# Start date: 20250916
# End date: 20251216
Page title and screen class,Page path and screen class,Views,Active users,Views per active user,Average engagement time per active user,Event count,Key events,Total revenue
We are sorry; the page you requested is no longer available. | otr,/book/other-topics-faqs/street,2,2,1,14,9,0,0
We are sorry; the page you requested is no longer available. | otr,/clean-hands,2,2,1,0,6,0,0
We are sorry; the page you requested is no longer available. | otr,/es/mytaxdc,2,2,1,15.5,10,0,0
We are sorry; the page you requested is no longer available. | otr,/es/node/1296521,2,2,1,0.5,7,0,0
We are sorry; the page you requested is no longer available. | otr,/es/node/1399211,2,2,1,1.5,8,0,0
We are sorry; the page you requested is no longer available. | otr,/es/node/1450991,2,1,2,3,7,0,0
We are sorry; the page you requested is no longer available. | otr,/es/node/377652,2,2,1,5,10,0,0
We are sorry; the page you requested is no longer available. | otr,/es/page/agency-directory,2,2,1,2.5,10,0,0
We are sorry; the page you requested is no longer available. | otr,/es/page/individual-income-tax-forms,2,2,1,14,10,0,0
We are sorry; the page you requested is no longer available. | otr,/es/page/tax-forms-and-publications,2,2,1,2.5,8,0,0
We are sorry; the page you requested is no longer available. | otr,/es/page/tips-understanding-and-calculating-your-estimated-tax-penalty,2,2,1,13,6,0,0
We are sorry; the page you requested is no longer available. | otr,/es/service/business-taxpayers,2,2,1,17.5,10,0,0
We are sorry; the page you requested is no longer available. | otr,/es/service/recorder-deeds-frequently-asked-questions-faqs,2,2,1,5.5,10,0,0
We are sorry; the page you requested is no longer available. | otr,/featured-content/new-modernized-real-property-tax-system-coming-december-2020,2,2,1,13.5,7,0,0
We are sorry; the page you requested is no longer available. | otr,/fr/service/recorder-deeds-frequently-asked-questions-faqs,2,2,1,0.5,8,0,0
We are sorry; the page you requested is no longer available. | otr,/fr/service/tax-practitioner-service-center,2,2,1,2,7,0,0
We are sorry; the page you requested is no longer available. | otr,/homestead-deduction-senior-citizen-deduction,2,1,2,12,4,0,0
We are sorry; the page you requested is no longer available. | otr,/https://otr.cfo.dc.gov/sites/default/files/dc/sites/otr/publication/attachments/2024_D30_Book_121824.pdfsites/default/files/dc/sites/otr/publication/attachments/2024_D30_Book_121824.pdf,2,2,1,56,6,0,0
We are sorry; the page you requested is no longer available. | otr,/iandepenaltywaiverrequestform,2,1,2,10,5,0,0
We are sorry; the page you requested is no longer available. | otr,/ko/page/homesteadsenior-citizen-deduction,2,2,1,2.5,7,0,0
We are sorry; the page you requested is no longer available. | otr,/ko/page/individual-income-tax-payment-refund-faqs,2,2,1,0.5,7,0,0
We are sorry; the page you requested is no longer available. | otr,/node/1060572,2,2,1,2,9,0,0
We are sorry; the page you requested is no longer available. | otr,/node/1060582,2,2,1,17.5,10,0,0
We are sorry; the page you requested is no longer available. | otr,/node/1080202,2,2,1,13.5,8,0,0
We are sorry; the page you requested is no longer available. | otr,/node/1106902,2,2,1,16,9,0,0
We are sorry; the page you requested is no longer available. | otr,/node/1106907,2,2,1,0,6,0,0
We are sorry; the page you requested is no longer available. | otr,/node/1111387,2,2,1,3,8,0,0
We are sorry; the page you requested is no longer available. | otr,/node/1111397,2,2,1,13.5,8,0,0
We are sorry; the page you requested is no longer available. | otr,/node/1120439,2,2,1,14.5,9,0,0
We are sorry; the page you requested is no longer available. | otr,/node/1122812,2,2,1,6.5,10,0,0
We are sorry; the page you requested is no longer available. | otr,/node/1128961,2,2,1,13.5,6,0,0
We are sorry; the page you requested is no longer available. | otr,/node/1129266,2,2,1,18.5,10,0,0
We are sorry; the page you requested is no longer available. | otr,/node/1130172,2,2,1,14.5,8,0,0
We are sorry; the page you requested is no longer available. | otr,/node/1130382,2,2,1,14,8,0,0
We are sorry; the page you requested is no longer available. | otr,/node/1131517,2,2,1,7.5,10,0,0
We are sorry; the page you requested is no longer available. | otr,/node/1131528,2,3,0.6666666666666666,12.333333333333334,11,0,0
We are sorry; the page you requested is no longer available. | otr,/node/1131533,2,2,1,16,10,0,0
We are sorry; the page you requested is no longer available. | otr,/node/1131547,2,2,1,15,10,0,0
We are sorry; the page you requested is no longer available. | otr,/node/1134417,2,2,1,3,8,0,0
We are sorry; the page you requested is no longer available. | otr,/node/1135519,2,2,1,18.5,10,0,0
We are sorry; the page you requested is no longer available. | otr,/node/1136576,2,2,1,2.5,9,0,0
We are sorry; the page you requested is no longer available. | otr,/node/1137963,2,2,1,15,10,0,0
We are sorry; the page you requested is no longer available. | otr,/node/1189931,2,2,1,13.5,7,0,0
We are sorry; the page you requested is no longer available. | otr,/node/1195766,2,2,1,5,7,0,0
We are sorry; the page you requested is no longer available. | otr,/node/1207255,2,2,1,14,8,0,0
We are sorry; the page you requested is no longer available. | otr,/node/1207477,2,2,1,3,9,0,0
We are sorry; the page you requested is no longer available. | otr,/node/1207502,2,2,1,3,9,0,0
We are sorry; the page you requested is no longer available. | otr,/node/1207510,2,2,1,16,10,0,0
We are sorry; the page you requested is no longer available. | otr,/node/1209237,2,2,1,17.5,10,0,0
We are sorry; the page you requested is no longer available. | otr,/node/1209645,2,2,1,13.5,10,0,0
We are sorry; the page you requested is no longer available. | otr,/node/1209660,2,2,1,15.5,10,0,0
We are sorry; the page you requested is no longer available. | otr,/node/1212311,2,2,1,17,10,0,0
We are sorry; the page you requested is no longer available. | otr,/node/1213421,2,2,1,4.5,10,0,0
We are sorry; the page you requested is no longer available. | otr,/node/1213956,2,2,1,3,10,0,0
We are sorry; the page you requested is no longer available. | otr,/node/1214571,2,2,1,17.5,10,0,0
We are sorry; the page you requested is no longer available. | otr,/node/1225971,2,2,1,7,9,0,0
We are sorry; the page you requested is no longer available. | otr,/node/1226001,2,2,1,4,10,0,0
We are sorry; the page you requested is no longer available. | otr,/node/1226006,2,2,1,2.5,8,0,0
We are sorry; the page you requested is no longer available. | otr,/node/1226016,2,2,1,13,10,0,0
We are sorry; the page you requested is no longer available. | otr,/node/1233441,2,2,1,14,8,0,0
We are sorry; the page you requested is no longer available. | otr,/node/1247856,2,2,1,15.5,10,0,0
We are sorry; the page you requested is no longer available. | otr,/node/1260586,2,2,1,4,8,0,0
We are sorry; the page you requested is no longer available. | otr,/node/1276711,2,2,1,2.5,7,0,0
We are sorry; the page you requested is no longer available. | otr,/node/1279576,2,2,1,13,7,0,0
We are sorry; the page you requested is no longer available. | otr,/node/1295291,2,2,1,18,10,0,0
We are sorry; the page you requested is no longer available. | otr,/node/1295351,2,2,1,17,10,0,0
We are sorry; the page you requested is no longer available. | otr,/node/1295371,2,2,1,15,10,0,0
We are sorry; the page you requested is no longer available. | otr,/node/1295496,2,2,1,15,10,0,0
We are sorry; the page you requested is no longer available. | otr,/node/1296091,2,2,1,13.5,7,0,0
We are sorry; the page you requested is no longer available. | otr,/node/1296146,2,2,1,3.5,10,0,0
We are sorry; the page you requested is no longer available. | otr,/node/1296181,2,2,1,13,9,0,0
We are sorry; the page you requested is no longer available. | otr,/node/1296241,2,2,1,13.5,9,0,0
We are sorry; the page you requested is no longer available. | otr,/node/1296581,2,2,1,13.5,9,0,0
We are sorry; the page you requested is no longer available. | otr,/node/1296586,2,2,1,13.5,8,0,0
We are sorry; the page you requested is no longer available. | otr,/node/1306401,2,2,1,2.5,8,0,0
We are sorry; the page you requested is no longer available. | otr,/node/1330141,2,2,1,138.5,7,0,0
We are sorry; the page you requested is no longer available. | otr,/node/1349101,2,2,1,1,9,0,0
We are sorry; the page you requested is no longer available. | otr,/node/1358071,2,2,1,14,7,0,0
We are sorry; the page you requested is no longer available. | otr,/node/1375916,2,2,1,15,10,0,0
We are sorry; the page you requested is no longer available. | otr,/node/1375936,2,2,1,14.5,10,0,0
We are sorry; the page you requested is no longer available. | otr,/node/1377026,2,2,1,13.5,8,0,0
We are sorry; the page you requested is no longer available. | otr,/node/1378471,2,2,1,6.5,10,0,0
We are sorry; the page you requested is no longer available. | otr,/node/1385341,2,2,1,13.5,8,0,0
We are sorry; the page you requested is no longer available. | otr,/node/1426561,2,2,1,14,8,0,0
We are sorry; the page you requested is no longer available. | otr,/node/1426571,2,2,1,2.5,8,0,0
We are sorry; the page you requested is no longer available. | otr,/node/1451716,2,2,1,3.5,10,0,0
We are sorry; the page you requested is no longer available. | otr,/node/1457151,2,1,2,33,6,0,0
We are sorry; the page you requested is no longer available. | otr,/node/1470836,2,2,1,3,8,0,0
We are sorry; the page you requested is no longer available. | otr,/node/1529086,2,2,1,3.5,10,0,0
We are sorry; the page you requested is no longer available. | otr,/node/1682766,2,2,1,13.5,7,0,0
We are sorry; the page you requested is no longer available. | otr,/node/375122,2,2,1,3,10,0,0
We are sorry; the page you requested is no longer available. | otr,/node/379312,2,2,1,4,10,0,0
We are sorry; the page you requested is no longer available. | otr,/node/381252,2,2,1,16.5,8,0,0
We are sorry; the page you requested is no longer available. | otr,/node/382382,2,1,2,5,6,0,0
We are sorry; the page you requested is no longer available. | otr,/node/383812,2,2,1,3,8,0,0
We are sorry; the page you requested is no longer available. | otr,/node/383822,2,3,0.6666666666666666,6.333333333333333,11,0,0
We are sorry; the page you requested is no longer available. | otr,/node/384012,2,2,1,3.5,8,0,0
We are sorry; the page you requested is no longer available. | otr,/node/384172,2,2,1,13.5,8,0,0
We are sorry; the page you requested is no longer available. | otr,/node/384342,2,2,1,5,10,0,0
We are sorry; the page you requested is no longer available. | otr,/node/384352,2,2,1,13,8,0,0
We are sorry; the page you requested is no longer available. | otr,/node/384532,2,2,1,2.5,10,0,0
We are sorry; the page you requested is no longer available. | otr,/node/384732,2,2,1,18.5,10,0,0
We are sorry; the page you requested is no longer available. | otr,/node/384842,2,2,1,18,10,0,0
We are sorry; the page you requested is no longer available. | otr,/node/384872,2,2,1,4,9,0,0
We are sorry; the page you requested is no longer available. | otr,/node/385012,2,2,1,13.5,8,0,0
We are sorry; the page you requested is no longer available. | otr,/node/385052,2,2,1,13.5,9,0,0
We are sorry; the page you requested is no longer available. | otr,/node/385072,2,2,1,6,8,0,0
We are sorry; the page you requested is no longer available. | otr,/node/385132,2,2,1,17.5,10,0,0
We are sorry; the page you requested is no longer available. | otr,/node/385422,2,2,1,3.5,8,0,0
We are sorry; the page you requested is no longer available. | otr,/node/386982,2,2,1,13.5,8,0,0
We are sorry; the page you requested is no longer available. | otr,/node/386992,2,2,1,15.5,10,0,0
We are sorry; the page you requested is no longer available. | otr,/node/387002,2,2,1,17,10,0,0
We are sorry; the page you requested is no longer available. | otr,/node/387532,2,2,1,1,6,0,0
We are sorry; the page you requested is no longer available. | otr,/node/387742,2,2,1,15.5,10,0,0
We are sorry; the page you requested is no longer available. | otr,/node/387842,2,2,1,13,9,0,0
We are sorry; the page you requested is no longer available. | otr,/node/388062,2,2,1,2,8,0,0
We are sorry; the page you requested is no longer available. | otr,/node/388372,2,2,1,7,10,0,0
We are sorry; the page you requested is no longer available. | otr,/node/388402,2,2,1,14,9,0,0
We are sorry; the page you requested is no longer available. | otr,/node/388422,2,2,1,4,10,0,0
We are sorry; the page you requested is no longer available. | otr,/node/388462,2,2,1,16.5,10,0,0
We are sorry; the page you requested is no longer available. | otr,/node/388482,2,2,1,17.5,9,0,0
We are sorry; the page you requested is no longer available. | otr,/node/388492,2,2,1,13.5,8,0,0
We are sorry; the page you requested is no longer available. | otr,/node/388512,2,2,1,17,10,0,0
We are sorry; the page you requested is no longer available. | otr,/node/388582,2,2,1,13.5,8,0,0
We are sorry; the page you requested is no longer available. | otr,/node/388592,2,2,1,5.5,10,0,0
We are sorry; the page you requested is no longer available. | otr,/node/388672,2,2,1,2,8,0,0
We are sorry; the page you requested is no longer available. | otr,/node/388692https:/otr.cfo.dc.gov/node/432852,2,1,2,182,6,0,0
We are sorry; the page you requested is no longer available. | otr,/node/388782,2,2,1,2,6,0,0
We are sorry; the page you requested is no longer available. | otr,/node/388892,2,2,1,5,10,0,0
We are sorry; the page you requested is no longer available. | otr,/node/388932,2,2,1,17,10,0,0
We are sorry; the page you requested is no longer available. | otr,/node/388942,2,2,1,16,10,0,0
We are sorry; the page you requested is no longer available. | otr,/node/388962,2,2,1,13.5,9,0,0
We are sorry; the page you requested is no longer available. | otr,/node/389022,2,2,1,5.5,10,0,0
We are sorry; the page you requested is no longer available. | otr,/node/389032,2,2,1,5,10,0,0
We are sorry; the page you requested is no longer available. | otr,/node/389042,2,2,1,17.5,10,0,0
We are sorry; the page you requested is no longer available. | otr,/node/389072,2,2,1,15.5,11,0,0
We are sorry; the page you requested is no longer available. | otr,/node/389132,2,2,1,5,8,0,0
We are sorry; the page you requested is no longer available. | otr,/node/389222,2,2,1,4,10,0,0
We are sorry; the page you requested is no longer available. | otr,/node/389442,2,2,1,15,9,0,0
We are sorry; the page you requested is no longer available. | otr,/node/389542,2,2,1,15.5,10,0,0
We are sorry; the page you requested is no longer available. | otr,/node/389682,2,2,1,15.5,10,0,0
We are sorry; the page you requested is no longer available. | otr,/node/389822,2,2,1,2,8,0,0
We are sorry; the page you requested is no longer available. | otr,/node/389832,2,2,1,2.5,9,0,0
We are sorry; the page you requested is no longer available. | otr,/node/389842,2,2,1,2.5,9,0,0
We are sorry; the page you requested is no longer available. | otr,/node/389852,2,2,1,8.5,10,0,0
We are sorry; the page you requested is no longer available. | otr,/node/389942,2,2,1,16.5,10,0,0
We are sorry; the page you requested is no longer available. | otr,/node/389982,2,2,1,14,9,0,0
We are sorry; the page you requested is no longer available. | otr,/node/390132,2,2,1,18,10,0,0
We are sorry; the page you requested is no longer available. | otr,/node/390152,2,2,1,13.5,10,0,0
We are sorry; the page you requested is no longer available. | otr,/node/390172,2,2,1,2,8,0,0
We are sorry; the page you requested is no longer available. | otr,/node/390362,2,2,1,5.5,9,0,0
We are sorry; the page you requested is no longer available. | otr,/node/390372,2,2,1,17.5,10,0,0
We are sorry; the page you requested is no longer available. | otr,/node/390442,2,2,1,4,10,0,0
We are sorry; the page you requested is no longer available. | otr,/node/390452,2,2,1,15,7,0,0
We are sorry; the page you requested is no longer available. | otr,/node/390462,2,2,1,18,10,0,0
We are sorry; the page you requested is no longer available. | otr,/node/390532,2,2,1,6,10,0,0
We are sorry; the page you requested is no longer available. | otr,/node/390542,2,2,1,15,10,0,0
We are sorry; the page you requested is no longer available. | otr,/node/390552,2,2,1,15.5,10,0,0
We are sorry; the page you requested is no longer available. | otr,/node/390682,2,2,1,16.5,9,0,0
We are sorry; the page you requested is no longer available. | otr,/node/390752,2,2,1,2.5,9,0,0
We are sorry; the page you requested is no longer available. | otr,/node/390782,2,2,1,4,9,0,0
We are sorry; the page you requested is no longer available. | otr,/node/390832,2,2,1,7,10,0,0
We are sorry; the page you requested is no longer available. | otr,/node/390842,2,2,1,13,8,0,0
We are sorry; the page you requested is no longer available. | otr,/node/390902,2,2,1,14.5,10,0,0
We are sorry; the page you requested is no longer available. | otr,/node/390912,2,2,1,2,8,0,0
We are sorry; the page you requested is no longer available. | otr,/node/390932,2,2,1,14,9,0,0
We are sorry; the page you requested is no longer available. | otr,/node/390952,2,2,1,13.5,8,0,0
We are sorry; the page you requested is no longer available. | otr,/node/390962,2,2,1,2,8,0,0
We are sorry; the page you requested is no longer available. | otr,/node/390972,2,2,1,16,10,0,0
We are sorry; the page you requested is no longer available. | otr,/node/391092,2,2,1,14.5,10,0,0
We are sorry; the page you requested is no longer available. | otr,/node/391222,2,2,1,13.5,8,0,0
We are sorry; the page you requested is no longer available. | otr,/node/391362,2,2,1,7,10,0,0
We are sorry; the page you requested is no longer available. | otr,/node/391422,2,2,1,5.5,10,0,0
We are sorry; the page you requested is no longer available. | otr,/node/393012,2,2,1,13.5,9,0,0
We are sorry; the page you requested is no longer available. | otr,/node/393612,2,2,1,3.5,10,0,0
We are sorry; the page you requested is no longer available. | otr,/node/393632,2,2,1,2.5,10,0,0
We are sorry; the page you requested is no longer available. | otr,/node/393682,2,2,1,6,10,0,0
We are sorry; the page you requested is no longer available. | otr,/node/393732,2,2,1,3.5,10,0,0
We are sorry; the page you requested is no longer available. | otr,/node/393762,2,2,1,2,8,0,0
We are sorry; the page you requested is no longer available. | otr,/node/393772,2,2,1,16,10,0,0
We are sorry; the page you requested is no longer available. | otr,/node/393812,2,2,1,13.5,8,0,0
We are sorry; the page you requested is no longer available. | otr,/node/394042,2,2,1,14,10,0,0
We are sorry; the page you requested is no longer available. | otr,/node/394332,2,2,1,6,10,0,0
We are sorry; the page you requested is no longer available. | otr,/node/394352,2,2,1,17.5,10,0,0
We are sorry; the page you requested is no longer available. | otr,/node/394362,2,2,1,13,9,0,0
